ID,DATE,TIME,TIME_OF_DAY,NETWORK,HEADLINE,SENTIMENT_LABEL,SENTIMENT_SCORE,EMOTION_SADNESS,EMOTION_FEAR,EMOTION_ANGER,EMOTION_DISGUST,EMOTION_JOY,PUTIN,TRUMP,TRUDEAU
152,2017-07-27,14:00:00,Day,WT,Scaramucci names Priebus in now-deleted tweet about leaks,negative,-0.488588,0.461348,0.23887,0.28364,0.297301,0.034633,0,0,0
153,2017-07-27,14:00:00,Day,WT,How long can Reince Priebus hang on?,neutral,0.0,0.258522,0.144315,0.157976,0.1591,0.065732,0,0,0
154,2017-07-27,14:00:00,Day,WT,Firing Sessions not a foolproof method for stopping Russia probe,neutral,0.0,0.330024,0.117769,0.196208,0.130119,0.074134,0,0,0
155,2017-07-27,14:00:00,Day,WT,"His future clouded, Sessions opens mission to El Salvador to deal with MS-13",neutral,0.0,0.106856,0.107873,0.081343,0.012133,0.230409,0,0,0
156,2017-07-27,14:00:00,Day,WT,House rejects Republican bills to punish CBO over scoring errors,negative,-0.804333,0.5882,0.058506,0.387339,0.313165,0.001161,0,0,0
157,2017-07-27,14:00:00,Day,WT,"After rejection of full Obamacare repeal, Senate Republicans resort to ‘skinny’ version",negative,-0.800576,0.671564,0.045879,0.147895,0.34356,0.017746,0,0,0
158,2017-07-27,14:00:00,Day,WT,Hillary Clinton’s new book will be called ‘What Happened’ ,neutral,0.0,0.224777,0.100532,0.047218,0.039459,0.442383,0,0,0
159,2017-07-27,14:00:00,Day,WT,Trump exposes cultural divide with sudden ban on transgender troops,neutral,0.0,0.180699,0.154605,0.633051,0.259691,0.044776,0,1,0
160,2017-07-27,14:00:00,Day,WT,Trump emerges as the true master of media — whether the media likes it or not,positive,0.90075,0.023191,0.070675,0.088683,0.099007,0.654482,0,1,0
161,2017-07-27,14:00:00,Day,WT,"Debbie Wasserman Schultz fires Imran Awan, IT staffer, following fraud arrest",neutral,0.0,0.337735,0.11046,0.666028,0.157434,0.032625,0,0,0
162,2017-07-27,14:00:00,Day,WT,Trump gives his paycheck to Education Department; money will start STEM camp,neutral,0.0,0.093109,0.093128,0.184093,0.253199,0.337043,0,1,0
163,2017-07-27,14:00:00,Day,WT,"Trump’s tax cut priority is America’s middle class, White House says",neutral,0.0,0.379945,0.136065,0.216357,0.430978,0.050698,0,1,0
164,2017-07-27,14:00:00,Day,CBC,What these transgender veterans think about Trump's U.S. trans troop ban,neutral,0.0,0.29135,0.104456,0.295479,0.461637,0.082002,0,1,0
165,2017-07-27,14:00:00,Day,CBC,Canada promotes recruitment of transgender troops as Donald Trump imposes military ban,neutral,0.0,0.158366,0.161597,0.211045,0.636222,0.064322,0,1,0
166,2017-07-27,14:00:00,Day,CBC,U.S. army medic who saved Omar Khadr's life calls $10.5M settlement the 'smart path',neutral,0.0,0.16247,0.035233,0.047247,0.019197,0.530737,0,0,0
167,2017-07-27,14:00:00,Day,CBC,Canada to beef up police presence in Iraq after fall of Mosul,negative,-0.563645,0.128111,0.373109,0.124304,0.117947,0.266682,0,0,0
168,2017-07-27,14:00:00,Day,CBC,"Supreme Court quashes seismic testing in Nunavut, but gives green light to Enbridge pipeline",neutral,0.0,0.116105,0.085569,0.151663,0.190584,0.301239,0,0,0
169,2017-07-27,14:00:00,Day,CBC,"'We're concerned': After Supreme Court rulings, duty to consult a hot topic at AFN meeting",negative,-0.304583,0.109881,0.307888,0.260199,0.108511,0.148199,0,0,0
170,2017-07-27,14:00:00,Day,CBC,Midweek podcast: Duty to consult and NAFTA disputes,negative,-0.755188,0.054969,0.076219,0.691823,0.021971,0.226235,0,0,0
171,2017-07-27,14:00:00,Day,CBC,Canada's endangered wild ginseng under threat from poachers ,negative,-0.642091,0.120474,0.899381,0.048459,0.096998,0.025308,0,0,0
172,2017-07-27,14:00:00,Day,CBC,Cruise missile threat biggest priority in upcoming Norad makeover,negative,-0.586207,0.178313,0.692372,0.077519,0.153772,0.026662,0,0,0
173,2017-07-27,14:00:00,Day,CBC,Bid 'irregularity' takes air out of Ottawa's aim to buy 350 inflatable boats for military,neutral,0.0,0.103101,0.313367,0.099604,0.213964,0.110891,0,0,0
174,2017-07-27,14:00:00,Day,CBC,'What else was I to do?': Ontario jail guard faces discipline after tweets about inmate in segregation,negative,-0.81887,0.417919,0.249749,0.201995,0.340681,0.045059,0,0,0
175,2017-07-27,14:00:00,Day,CBC,Ottawa rejecting many expense claims from public servants with Phoenix payroll problems,negative,-0.683106,0.544357,0.126755,0.40683,0.15211,0.008625,0,0,0
176,2017-07-27,14:00:00,Day,CBC,Deal to share passenger info between EU and Canada struck down on privacy concerns,negative,-0.868101,0.226365,0.292072,0.026194,0.026836,0.100878,0,0,0
177,2017-07-27,14:00:00,Day,CBC,"NAFTA talks: U.S. proposal for cross-border data storage at odds with B.C., N.S. law",neutral,0.0,0.164294,0.337353,0.070792,0.03625,0.293677,0,0,0
178,2017-07-27,14:00:00,Day,CBC,"'Don't be fooled,' says chief skeptical of Ottawa on 1st day of AFN meetings",negative,-0.718507,0.373909,0.183564,0.154376,0.033812,0.327551,0,0,0
179,2017-07-27,14:00:00,Day,CBC,"Changes coming to First Nations funding, feds tell AFN",negative,-0.405765,0.13278,0.018675,0.240399,0.270358,0.109746,0,0,0
