ID,DATE,TIME,TIME_OF_DAY,NETWORK,HEADLINE,SENTIMENT_LABEL,SENTIMENT_SCORE,EMOTION_SADNESS,EMOTION_FEAR,EMOTION_ANGER,EMOTION_DISGUST,EMOTION_JOY,PUTIN,TRUMP,TRUDEAU
150,2017-07-24,18:00:00,Evening,WT,Jared Kushner: ‘I did not collude with Russia’,neutral,0.0,0.361515,0.087127,0.053227,0.112593,0.117912,0,0,0
151,2017-07-24,18:00:00,Evening,WT,Pro-GOP group pushes new ad targeting Dems for ‘no new agenda’,neutral,0.0,0.158267,0.477753,0.083284,0.492208,0.035466,0,0,0
152,2017-07-24,18:00:00,Evening,WT,Democrats vow to win back working-class voters,negative,-0.835102,0.41748,0.269132,0.261763,0.276373,0.059154,0,0,0
153,2017-07-24,18:00:00,Evening,WT,Democrats surge to giant advantage in recruiting candidates: Report,neutral,0.0,0.332689,0.073614,0.127219,0.065504,0.047753,0,0,0
154,2017-07-24,18:00:00,Evening,WT,"Texas man slated to appear in court for threatening to kill Sen. Ted Cruz, family: Report",negative,-0.850261,0.203857,0.533851,0.261501,0.310825,0.024299,0,0,0
155,2017-07-24,18:00:00,Evening,WT,Kris Kobach said voter commission isn’t trying to prove Trump’s claims about fraud in 2016,neutral,0.0,0.531485,0.089989,0.333707,0.340562,0.014988,0,1,0
156,2017-07-24,18:00:00,Evening,WT,Sean Duffy says he’d like to see both Trump’s and Clinton’s contact with the Russians,positive,0.613289,0.286056,0.331447,0.033872,0.207682,0.208238,0,1,0
157,2017-07-24,18:00:00,Evening,WT,Barbara Lee pushes Democrats inclusiveness in new economic plan,negative,-0.570227,0.361987,0.151787,0.22656,0.162887,0.085437,0,0,0
158,2017-07-24,18:00:00,Evening,WT,Jared Kushner denies collusion in statement ahead of Capitol Hill testimony,positive,0.677632,0.31435,0.014762,0.238734,0.236682,0.104095,0,0,0
159,2017-07-24,18:00:00,Evening,WT,"Trump tweets ‘drain the sewer,’ claims no evidence in Russia case",negative,-0.480431,0.65237,0.107622,0.120622,0.27576,0.039043,0,1,0
160,2017-07-24,18:00:00,Evening,WT,Rand Paul: Trump likely has ability to pardon himself,neutral,0.0,0.25579,0.122121,0.051826,0.079756,0.185896,0,1,0
161,2017-07-24,18:00:00,Evening,WT,Al Franken wants Attorney General Jeff Sessions to testify again after anonymous report,negative,-0.358745,0.161287,0.107242,0.290101,0.077196,0.150215,0,0,0
162,2017-07-24,18:00:00,Evening,WT,Ethanol bill defeated in Senate,negative,-0.372534,0.303073,0.269003,0.234775,0.191104,0.024459,0,0,0
163,2017-07-24,18:00:00,Evening,WT,"Chuck Schumer previews Democrats’ new economic plan, party unity",neutral,0.0,0.094395,0.108967,0.057157,0.042138,0.561548,0,0,0
164,2017-07-24,18:00:00,Evening,CBC,"Despite 2015 defeat, NDP in better spot now than during most of party's past leadership races",neutral,0.0,0.338627,0.191674,0.078327,0.072877,0.401985,0,0,0
165,2017-07-24,18:00:00,Evening,CBC,Intellectual property could be key as Canada and U.S. compete for frigate-building bids,neutral,0.0,0.10138,0.142341,0.085117,0.02946,0.473782,0,0,0
166,2017-07-24,18:00:00,Evening,CBC,Ontario announces new mental health workers for troubled Pikangikum First Nation,neutral,0.0,0.373044,0.031057,0.142109,0.064258,0.375186,0,0,0
167,2017-07-24,18:00:00,Evening,CBC,"Trudeau 'not working hard enough' on NAFTA file, says Scheer",negative,-0.7758,0.734158,0.191301,0.062282,0.03988,0.075634,0,0,1
168,2017-07-24,18:00:00,Evening,CBC,Wildrose and PC members approve unite-the-right deal with 95% voting Yes,positive,0.579508,0.145339,0.069293,0.140261,0.06185,0.103479,0,0,0
169,2017-07-24,18:00:00,Evening,CBC,Thousands free to return home as some B.C. wildfire evacuation orders downgraded,negative,-0.6572,0.233083,0.062109,0.104154,0.056573,0.159121,0,0,0
170,2017-07-24,18:00:00,Evening,CBC,Illegal border crossings by asylum seekers decline in Manitoba but spike in Quebec,negative,-0.744114,0.193741,0.131668,0.231238,0.155623,0.141579,0,0,0
171,2017-07-24,18:00:00,Evening,CBC,"In historic 1st, transgender inmate wins transfer to women's prison",neutral,0.0,0.275068,0.050379,0.171689,0.331787,0.187426,0,0,0
172,2017-07-24,18:00:00,Evening,CBC,Many Indigenous families not applying for Canada child benefit: documents,neutral,0.0,0.05856,0.049126,0.019824,0.133929,0.224482,0,0,0
173,2017-07-24,18:00:00,Evening,CBC,"Watch Power & Politics for July 21, 2017",positive,0.524067,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
174,2017-07-24,18:00:00,Evening,CBC,Khadr's war crimes appeal could hinge on bin Laden propagandist's case,negative,-0.927592,0.341089,0.094213,0.225743,0.440834,0.050466,0,0,0
175,2017-07-24,18:00:00,Evening,CBC,Scheer says anti-Khadr campaign in U.S. media is fair game as NDP cry hypocrisy,neutral,0.0,0.704247,0.084772,0.113646,0.379756,0.016175,0,0,0
176,2017-07-24,18:00:00,Evening,CBC,"Pierre Poilievre's golf shirt a faux pas, elections watchdog rules",positive,0.436391,,,,,,0,0,0
177,2017-07-24,18:00:00,Evening,CBC,'These are our children': Sexual abuse and suicide rate among Indigenous youth,negative,-0.60087,0.666159,0.105401,0.157855,0.302244,0.007464,0,0,0
178,2017-07-24,18:00:00,Evening,CBC,Judicial watchdog finds no problem with judges attending sponsored cocktail parties,neutral,0.0,0.265863,0.05113,0.163771,0.097352,0.340228,0,0,0
179,2017-07-24,18:00:00,Evening,CBC,Trudeau defends his choice for governor general amid revelations about her past,negative,-0.430983,0.29668,0.102646,0.143447,0.288097,0.213951,0,0,1
180,2017-07-25,18:00:00,Evening,RT,US ship fires warning shots at Iranians in Persian Gulf                                                                     ,negative,-0.693304,0.333627,0.128967,0.52551,0.181945,0.040465,0,0,0
181,2017-07-25,18:00:00,Evening,RT,"Chinese interception of US spy plane ‘legal, necessary & professional’ – Beijing                                                                    ",neutral,0.0,0.124435,0.148186,0.198203,0.09935,0.273997,0,0,0
182,2017-07-25,18:00:00,Evening,RT,"Erdogan: ‘Israeli soldiers pollute Al-Aqsa grounds with combat boots, easily spill blood’                                                                      ",neutral,0.0,0.326864,0.379723,0.177993,0.16788,0.033558,0,0,0
183,2017-07-25,18:00:00,Evening,RT,"London ‘honor killing’ victim ‘raped, murdered & stuffed in freezer for dating Arab Muslim’                                                                    ",negative,-0.408791,0.241841,0.06478,0.287114,0.724616,0.011672,0,0,0
184,2017-07-25,18:00:00,Evening,RT,"US mulls sending arms to Kiev, doesn’t view move as 'provocative' – US special envoy to Ukraine                                                                    ",positive,0.468385,0.060964,0.077692,0.024299,0.079034,0.415985,0,0,0
185,2017-07-25,18:00:00,Evening,CBC,"Government, Indigenous leaders herald health agreement that will dismantle 'colonial' system",neutral,0.0,0.08406,0.107559,0.103387,0.1875,0.354197,0,0,0
186,2017-07-25,18:00:00,Evening,CBC,Conservative politicians flock to U.S. media to whip up ignorance and bile: Neil Macdonald,negative,-0.746994,0.321563,0.193553,0.433514,0.410394,0.008327,0,0,0
187,2017-07-25,18:00:00,Evening,CBC,Canadian defence deal with Azerbaijan raises new questions about arms export controls,neutral,0.0,0.151276,0.154207,0.372229,0.170427,0.164228,0,0,0
188,2017-07-25,18:00:00,Evening,CBC,"Reports of child pornography, sexual crimes against minors on the rise",negative,-0.869873,0.102051,0.068218,0.272718,0.722604,0.027719,0,0,0
189,2017-07-25,18:00:00,Evening,CBC,"Pot charges drop in 2016, Statistics Canada reports",negative,-0.745176,0.264055,0.109235,0.135222,0.094174,0.02319,0,0,0
190,2017-07-25,18:00:00,Evening,CBC,Pot charges rise in Montreal despite downward trend in rest of Canada,negative,-0.824517,0.426728,0.038044,0.141633,0.326101,0.126704,0,0,0
191,2017-07-25,18:00:00,Evening,CBC,"Canada trails G7 in protecting land, parks advocates say",neutral,0.0,0.353421,0.059827,0.035737,0.302969,0.294152,0,0,0
192,2017-07-25,18:00:00,Evening,CBC,'Battle for the centre' emerges in Alberta as unite-the-right vote succeeds ,positive,0.858155,0.213095,0.080184,0.226814,0.081732,0.40125,0,0,0
193,2017-07-25,18:00:00,Evening,CBC,Canada wasn't — and isn't — ready for an Indigenous governor general,neutral,0.0,0.183346,0.089312,0.099651,0.109406,0.183204,0,0,0
194,2017-07-25,18:00:00,Evening,CBC,"Despite 2015 defeat, NDP in better spot now than during most of party's past leadership races",neutral,0.0,0.338627,0.191674,0.078327,0.072877,0.401985,0,0,0
195,2017-07-25,18:00:00,Evening,CBC,Intellectual property could be key as Canada and U.S. compete for frigate-building bids,neutral,0.0,0.10138,0.142341,0.085117,0.02946,0.473782,0,0,0
196,2017-07-25,18:00:00,Evening,CBC,Ontario announces new mental health workers for troubled Pikangikum First Nation,neutral,0.0,0.373044,0.031057,0.142109,0.064258,0.375186,0,0,0
197,2017-07-25,18:00:00,Evening,CBC,"Trudeau 'not working hard enough' on NAFTA file, says Scheer",negative,-0.7758,0.734158,0.191301,0.062282,0.03988,0.075634,0,0,1
198,2017-07-25,18:00:00,Evening,CBC,Wildrose and PC members approve unite-the-right deal with 95% voting Yes,positive,0.579508,0.145339,0.069293,0.140261,0.06185,0.103479,0,0,0
199,2017-07-25,18:00:00,Evening,CBC,Thousands free to return home as some B.C. wildfire evacuation orders downgraded,negative,-0.6572,0.233083,0.062109,0.104154,0.056573,0.159121,0,0,0
200,2017-07-25,18:00:00,Evening,CBC,Illegal border crossings by asylum seekers decline in Manitoba but spike in Quebec,negative,-0.744114,0.193741,0.131668,0.231238,0.155623,0.141579,0,0,0
201,2017-07-26,18:00:01,Evening,RT,CIA chief: China tops Russia & Iran as biggest long-term threat to US                                                                    ,negative,-0.861558,0.308477,0.708485,0.091799,0.071093,0.023936,0,0,0
202,2017-07-26,18:00:01,Evening,RT,‘America 1st doesn't mean Europe last’ – EU lashes out at US sanctions against Russia                                                                    ,negative,-0.657066,0.503779,0.152942,0.090693,0.186679,0.070997,0,0,0
203,2017-07-26,18:00:01,Evening,RT,German business lobby urges EU action against new US sanctions on Russia                                                                    ,negative,-0.752691,0.083609,0.121724,0.101034,0.147598,0.330194,0,0,0
204,2017-07-26,18:00:01,Evening,RT,Iran will ‘strengthen defensive weapons’ in response to US sanctions – Rouhani                                                                    ,negative,-0.438211,0.346036,0.209881,0.24062,0.108074,0.143827,0,0,0
205,2017-07-26,18:00:01,Evening,RT,"Refusing husband sex is emotional abuse, says Malaysian lawmaker                                                                     ",negative,-0.878608,0.28895,0.065685,0.327376,0.665807,0.004637,0,0,0
206,2017-07-26,18:00:01,Evening,WT,Lisa Murkowski on health care votes: ‘How about doing a little governing around here?’,neutral,0.0,0.147435,0.017592,0.071179,0.158633,0.378788,0,0,0
207,2017-07-26,18:00:01,Evening,WT,"Mike Lee: The closer to getting a full repeal of Obamacare, the better",negative,-0.794707,0.227525,0.164293,0.193277,0.072394,0.292372,0,0,0
208,2017-07-26,18:00:01,Evening,WT,Democrats target for ouster two GOPers who’ve drawn Trump’s ire: Flake and Heller,neutral,0.0,0.201449,0.082239,0.250307,0.172853,0.037566,0,1,0
209,2017-07-26,18:00:01,Evening,WT,"Mnuchin urges action on debt limit, says funding good through September",neutral,0.0,0.089169,0.189794,0.361746,0.313746,0.079122,0,0,0
210,2017-07-26,18:00:01,Evening,WT,"Trump to tout major job boon for Wisconsin; Foxconn, iphone supplier, expected to open plant",neutral,0.0,0.129817,0.142808,0.139155,0.068858,0.130151,0,1,0
211,2017-07-26,18:00:01,Evening,WT,"Trump attacks Sessions again, this time for not replacing the acting FBI director",negative,-0.657708,0.287121,0.100858,0.258809,0.142635,0.124051,0,1,0
212,2017-07-26,18:00:01,Evening,WT,Richard Shelby: Sessions ‘is being brutalized when he shouldn’t be and doesn’t deserve it’,neutral,0.0,0.174989,0.023153,0.121914,0.030842,0.274534,0,0,0
213,2017-07-26,18:00:01,Evening,WT,Senate forges ahead with thorny repeal push,neutral,0.0,0.284228,0.064967,0.184191,0.191889,0.140164,0,0,0
214,2017-07-26,18:00:01,Evening,WT,"Mitch McConnell on health care ideas: ‘If you’ve got one, bring it to the floor’",neutral,0.0,0.271165,0.064585,0.093226,0.077453,0.304897,0,0,0
215,2017-07-26,18:00:01,Evening,WT,Jim Himes on Jared Kushner’s testimony to House: ‘Conclusions are going to have to wait’,neutral,0.0,0.235336,0.1577,0.282296,0.069191,0.167802,0,0,0
216,2017-07-26,18:00:01,Evening,WT,Trump dings Murkowski for no-vote on health care debate,neutral,0.0,0.179362,0.05363,0.182024,0.227095,0.465424,0,1,0
217,2017-07-26,18:00:01,Evening,WT,Scaramucci: White House will continue firing people not serving Trump ‘honorably’,neutral,0.0,0.234498,0.065084,0.244894,0.221169,0.251613,0,1,0
218,2017-07-26,18:00:01,Evening,WT,Tim Ryan: Democrats’ new slogan needs to be more aspirational,neutral,0.0,0.239614,0.217503,0.05091,0.101904,0.376885,0,0,0
219,2017-07-26,18:00:01,Evening,WT,"Senate Republicans win health care debate vote, but the fight has only begun",neutral,0.0,0.086591,0.011283,0.275553,0.563412,0.279022,0,0,0
220,2017-07-26,18:00:01,Evening,WT,IRS finally agrees to clear last tea party case,neutral,0.0,0.080908,0.016613,0.03913,0.063321,0.817417,0,0,0
221,2017-07-26,18:00:01,Evening,CBC,Supreme Court to issue landmark rulings on Indigenous relationship with energy sector,neutral,0.0,0.292713,0.101875,0.159994,0.261864,0.186515,0,0,0
222,2017-07-26,18:00:01,Evening,CBC,"NAFTA talks: U.S. proposal for cross-border data storage at odds with B.C., N.S. law",neutral,0.0,0.164294,0.337353,0.070792,0.03625,0.293677,0,0,0
223,2017-07-26,18:00:01,Evening,CBC,"'Don't be fooled,' says chief skeptical of Ottawa on 1st day of AFN meetings",negative,-0.718507,0.373909,0.183564,0.154376,0.033812,0.327551,0,0,0
224,2017-07-26,18:00:01,Evening,CBC,"Changes coming to First Nations funding, feds tell AFN",negative,-0.405765,0.13278,0.018675,0.240399,0.270358,0.109746,0,0,0
225,2017-07-26,18:00:01,Evening,CBC,"Immigration detention system is legal, though not always applied perfectly: judge",neutral,0.0,0.106099,0.036772,0.093339,0.037216,0.370101,0,0,0
226,2017-07-26,18:00:01,Evening,CBC,"Pacific NorthWest LNG project in Port Edward, B.C., no longer proceeding",neutral,0.0,0.092426,0.100917,0.097696,0.076355,0.401598,0,0,0
227,2017-07-26,18:00:01,Evening,CBC,Why Alberta's united right could be less than sum of its parts,neutral,0.0,0.336714,0.139959,0.093101,0.050157,0.260426,0,0,0
228,2017-07-26,18:00:01,Evening,CBC,Trudeau and Horgan sidestep pipeline talks in 1st meeting,negative,-0.337588,0.208933,0.099772,0.080924,0.017871,0.289517,0,0,1
229,2017-07-26,18:00:01,Evening,CBC,'My goal is to put the nastiness aside': Andrew Scheer on leading the Conservative Party,negative,-0.718644,0.119199,0.186955,0.144179,0.263785,0.265737,0,0,0
230,2017-07-26,18:00:01,Evening,CBC,Trans Mountain pipeline gets Indigenous-led oversight committee,neutral,0.0,0.194529,0.147198,0.168332,0.119394,0.224307,0,0,0
231,2017-07-26,18:00:01,Evening,CBC,"Government, Indigenous leaders herald health agreement that will dismantle 'colonial' system",neutral,0.0,0.08406,0.107559,0.103387,0.1875,0.354197,0,0,0
232,2017-07-26,18:00:01,Evening,CBC,Conservative politicians flock to U.S. media to whip up ignorance and bile: Neil Macdonald,negative,-0.746994,0.321563,0.193553,0.433514,0.410394,0.008327,0,0,0
233,2017-07-26,18:00:01,Evening,CBC,Canadian defence deal with Azerbaijan raises new questions about arms export controls,neutral,0.0,0.151276,0.154207,0.372229,0.170427,0.164228,0,0,0
234,2017-07-26,18:00:01,Evening,CBC,"Reports of child pornography, sexual crimes against minors on the rise",negative,-0.869873,0.102051,0.068218,0.272718,0.722604,0.027719,0,0,0
235,2017-07-26,18:00:01,Evening,CBC,"Pot charges drop in 2016, Statistics Canada reports",negative,-0.745176,0.264055,0.109235,0.135222,0.094174,0.02319,0,0,0
236,2017-07-26,18:00:01,Evening,CBC,Pot charges rise in Montreal despite downward trend in rest of Canada,negative,-0.824517,0.426728,0.038044,0.141633,0.326101,0.126704,0,0,0
237,2017-07-27,18:00:00,Evening,RT,"Putin: New US sanctions are cynical, destroy international law                                                                    ",negative,-0.59089,0.34138,0.181087,0.318516,0.073596,0.11301,1,0,0
238,2017-07-27,18:00:00,Evening,RT,Jeff Bezos overtakes Bill Gates to become world’s richest person                                                                    ,positive,0.813797,0.270177,0.016758,0.131522,0.069168,0.556559,0,0,0
239,2017-07-27,18:00:00,Evening,RT,"Maduro to Trump: ‘Stop aggression against Venezuela, stop meddling in Latin American affairs'                                                                    ",negative,-0.410276,0.263133,0.137833,0.343123,0.380206,0.0433,0,1,0
240,2017-07-27,18:00:00,Evening,RT,Russia appoints new UN envoy capable of ‘taking a blow’                                                                    ,neutral,0.0,0.26045,0.295648,0.247625,0.176965,0.145736,0,0,0
241,2017-07-27,18:00:00,Evening,RT,Iran ‘successfully tests’ long-delayed space rocket (VIDEO)                                                                    ,neutral,0.0,0.250103,0.048175,0.041553,0.13345,0.094463,0,0,0
242,2017-07-27,18:00:00,Evening,WT,Lindsey Graham warns Trump on firing Sessions: ‘There will be holy hell to pay’,neutral,0.0,0.124824,0.243016,0.773874,0.101209,0.027643,0,1,0
243,2017-07-27,18:00:00,Evening,WT,House lawmakers fume over $1.2 million in military gear given to fake police,negative,-0.867729,0.281328,0.205943,0.562507,0.319031,0.00863,0,0,0
244,2017-07-27,18:00:00,Evening,WT,Senate GOP begs Dems to speed defense bill to accommodate McCain’s health,negative,-0.4095,0.297087,0.148655,0.083291,0.573524,0.022766,0,0,0
245,2017-07-27,18:00:00,Evening,WT,Pence predicts tax cuts will pass this year,negative,-0.631264,0.197733,0.024903,0.097581,0.175356,0.139762,0,0,0
246,2017-07-27,18:00:00,Evening,WT,Speaker Ryan tells Trump to lay off Mueller,neutral,0.0,0.210276,0.134413,0.166102,0.081263,0.138612,0,1,0
247,2017-07-27,18:00:00,Evening,WT,Kirsten Gillibrand calls Trump’s transgender ban ‘outrageous’,neutral,0.0,0.231653,0.065171,0.52966,0.444329,0.02144,0,1,0
248,2017-07-27,18:00:00,Evening,WT,Gen. Joseph Dunford says transgender policy unchanged for now,neutral,0.0,0.263668,0.112871,0.147756,0.108548,0.191885,0,0,0
249,2017-07-27,18:00:00,Evening,WT,Senate GOP to Dems: Declare your stance on single-payer,negative,-0.483453,0.250201,0.27775,0.048939,0.445654,0.046197,0,0,0
250,2017-07-27,18:00:00,Evening,WT,Bradley Byrne: Congress will keep doing its job despite White House turmoil,negative,-0.638339,0.412298,0.078182,0.236745,0.187107,0.13947,0,0,0
251,2017-07-27,18:00:00,Evening,WT,Trump looks for revenge on Murkowski after health care vote; Alaska projects in jeopardy: Report,neutral,0.0,0.12429,0.024193,0.224834,0.084547,0.414057,0,1,0
252,2017-07-27,18:00:00,Evening,WT,Trump goads Republicans in tweet over health care vote,neutral,0.0,0.17267,0.002124,0.090854,0.599863,0.282625,0,1,0
253,2017-07-27,18:00:00,Evening,WT,Lindsey Graham: There will be ‘holy hell to pay’ if Sessions is fired,negative,-0.30831,0.125474,0.136213,0.738507,0.130501,0.087406,0,0,0
254,2017-07-27,18:00:00,Evening,WT,Hillary skates again on email scandal,negative,-0.427118,0.120813,0.048997,0.30509,0.591173,0.086799,0,0,0
255,2017-07-27,18:00:00,Evening,WT,Scaramucci names Priebus in now-deleted tweet about leaks,negative,-0.488588,0.461348,0.23887,0.28364,0.297301,0.034633,0,0,0
256,2017-07-27,18:00:00,Evening,WT,How long can Reince Priebus hang on after Scaramucci names him in now-deleted tweet about leaks?,negative,-0.477824,0.432794,0.237347,0.301859,0.322669,0.019521,0,0,0
257,2017-07-27,18:00:00,Evening,CBC,What these transgender veterans think about Trump's U.S. trans troop ban,neutral,0.0,0.29135,0.104456,0.295479,0.461637,0.082002,0,1,0
258,2017-07-27,18:00:00,Evening,CBC,Canada promotes recruitment of transgender troops as Donald Trump imposes military ban,neutral,0.0,0.158366,0.161597,0.211045,0.636222,0.064322,0,1,0
259,2017-07-27,18:00:00,Evening,CBC,'You failed': Missing and murdered inquiry commissioners confronted at AFN meeting,negative,-0.927449,0.555255,0.119545,0.215479,0.043743,0.054508,0,0,0
260,2017-07-27,18:00:00,Evening,CBC,U.S. army medic who saved Omar Khadr's life calls $10.5M settlement the 'smart path',neutral,0.0,0.16247,0.035233,0.047247,0.019197,0.530737,0,0,0
261,2017-07-27,18:00:00,Evening,CBC,Canada to beef up police presence in Iraq after fall of Mosul,negative,-0.563645,0.128111,0.373109,0.124304,0.117947,0.266682,0,0,0
262,2017-07-27,18:00:00,Evening,CBC,"Supreme Court quashes seismic testing in Nunavut, but gives green light to Enbridge pipeline",neutral,0.0,0.116105,0.085569,0.151663,0.190584,0.301239,0,0,0
263,2017-07-27,18:00:00,Evening,CBC,"'We're concerned': After Supreme Court rulings, duty to consult a hot topic at AFN meeting",negative,-0.304583,0.109881,0.307888,0.260199,0.108511,0.148199,0,0,0
264,2017-07-27,18:00:00,Evening,CBC,Shorter routes sought as rate of postal worker injuries rises,neutral,0.0,0.519224,0.072426,0.105767,0.15849,0.059688,0,0,0
265,2017-07-27,18:00:00,Evening,CBC,Midweek podcast: Duty to consult and NAFTA disputes,negative,-0.755188,0.054969,0.076219,0.691823,0.021971,0.226235,0,0,0
266,2017-07-27,18:00:00,Evening,CBC,Canada's endangered wild ginseng under threat from poachers ,negative,-0.642091,0.120474,0.899381,0.048459,0.096998,0.025308,0,0,0
267,2017-07-27,18:00:00,Evening,CBC,Cruise missile threat biggest priority in upcoming Norad makeover,negative,-0.586207,0.178313,0.692372,0.077519,0.153772,0.026662,0,0,0
268,2017-07-27,18:00:00,Evening,CBC,Bid 'irregularity' takes air out of Ottawa's aim to buy 350 inflatable boats for military,neutral,0.0,0.103101,0.313367,0.099604,0.213964,0.110891,0,0,0
269,2017-07-27,18:00:00,Evening,CBC,'What else was I to do?': Ontario jail guard faces discipline after tweets about inmate in segregation,negative,-0.81887,0.417919,0.249749,0.201995,0.340681,0.045059,0,0,0
270,2017-07-27,18:00:00,Evening,CBC,Ottawa rejecting many expense claims from public servants with Phoenix payroll problems,negative,-0.683106,0.544357,0.126755,0.40683,0.15211,0.008625,0,0,0
271,2017-07-27,18:00:00,Evening,CBC,Deal to share passenger info between EU and Canada struck down on privacy concerns,negative,-0.868101,0.226365,0.292072,0.026194,0.026836,0.100878,0,0,0
272,2017-07-27,18:00:00,Evening,CBC,"NAFTA talks: U.S. proposal for cross-border data storage at odds with B.C., N.S. law",neutral,0.0,0.164294,0.337353,0.070792,0.03625,0.293677,0,0,0
273,2017-07-28,18:00:01,Evening,RT,North Korea believed to have conducted new missile test                                                                     ,neutral,0.0,0.108423,0.080456,0.046846,0.041522,0.593756,0,0,0
274,2017-07-28,18:00:01,Evening,RT,Moscow not ruling out any measures to ‘bring US to its senses’                                                                    ,neutral,0.0,0.133004,0.077396,0.063878,0.081852,0.212781,0,0,0
275,2017-07-28,18:00:01,Evening,RT,‘Russia's response to sanctions - beginning of pushback against increased US aggression’                                                                    ,negative,-0.849867,0.178996,0.144879,0.132075,0.057614,0.319578,0,0,0
276,2017-07-28,18:00:01,Evening,RT,'Weaponizing viruses'? US Air Force places ad for bio samples from Russians                                                                     ,negative,-0.647517,0.052391,0.573562,0.197657,0.228815,0.135045,0,0,0
277,2017-07-28,18:00:01,Evening,RT,"‘Australian women need Muslim men to fertilize them,’ says halal food chief in Facebook rant                                                                    ",negative,-0.608374,0.13934,0.081462,0.472978,0.619956,0.03533,0,0,0
278,2017-07-28,18:00:01,Evening,WT,Media wars: 34% of Americans approve court-ordered fines for biased or inaccurate news stories,negative,-0.907201,0.484322,0.051056,0.101113,0.553598,0.029216,0,0,0
279,2017-07-28,18:00:01,Evening,WT,‘The Mooch’ stops talking after profanity-laced tirade: ‘Better not to comment’,negative,-0.520675,0.233747,0.153624,0.441684,0.138753,0.054654,0,0,0
280,2017-07-28,18:00:01,Evening,WT,Trump on the road again for West Virginia rally,neutral,0.0,0.264114,0.269127,0.175405,0.150737,0.132809,0,1,0
281,2017-07-28,18:00:01,Evening,WT,"Senate Democrats call for reset, quick fixes on health care",neutral,0.0,0.498399,0.017827,0.200803,0.101445,0.065427,0,0,0
282,2017-07-28,18:00:01,Evening,WT,Trump makes fundraising pitch: ‘Washington status quo HATES what we’re doing’,negative,-0.901454,0.075166,0.112874,0.458862,0.37521,0.100358,0,1,0
283,2017-07-28,18:00:01,Evening,WT,House Republicans slam Senate after health care vote,neutral,0.0,0.151428,0.040615,0.298624,0.298419,0.382719,0,0,0
284,2017-07-28,18:00:01,Evening,WT,Tim Kaine pushes public option in next round of health care talks,neutral,0.0,0.358589,0.075088,0.132638,0.068575,0.39143,0,0,0
285,2017-07-28,18:00:01,Evening,WT,Trump pushes Republicans to change rules for simple majority,neutral,0.0,0.352502,0.011351,0.140277,0.447281,0.185232,0,1,0
286,2017-07-28,18:00:01,Evening,WT,Trump’s Treasury nixes struggling Obama-era government-run retirement program,negative,-0.309818,0.594835,0.147279,0.184975,0.157422,0.040747,0,1,0
287,2017-07-28,18:00:01,Evening,WT,"Ronna McDaniel, RNC head: ‘Tough day,’ but Republicans did fight for the American people",negative,-0.314218,0.558266,0.052541,0.270804,0.403327,0.022175,0,0,0
288,2017-07-28,18:00:01,Evening,WT,"Ben Cardin says Senate is still in session, can debate new health care ideas",positive,0.599895,0.272516,0.092824,0.16265,0.129788,0.478528,0,0,0
289,2017-07-28,18:00:01,Evening,WT,Jeff Merkley: Democrats gasped when John McCain voted no on health care bill,neutral,0.0,0.298209,0.018362,0.215734,0.416094,0.02873,0,0,0
290,2017-07-28,18:00:01,Evening,WT,Rep. Mo Brooks: ‘We need new leadership in the Senate if they can’t get the job done’,neutral,0.0,0.230602,0.227747,0.14363,0.038723,0.170186,0,0,0
291,2017-07-28,18:00:01,Evening,WT,McCain ‘no’ vote kills Obamacare repeal effort in Senate,negative,-0.37271,0.198949,0.237291,0.456624,0.195458,0.096556,0,0,0
292,2017-07-28,18:00:01,Evening,WT,"Scaramucci ramps up criticism of Priebus, says their relationship like biblical Cain and Abel",negative,-0.519354,0.484184,0.052065,0.066983,0.101547,0.304285,0,0,0
293,2017-07-28,18:00:01,Evening,CBC,"The AFN meetings are over, now where does the work begin?",negative,-0.324746,0.185833,0.118377,0.132383,0.001622,0.46934,0,0,0
294,2017-07-28,18:00:01,Evening,CBC,"'Dithering' by B.C., Ottawa helped kill Pacific NorthWest LNG, energy CEO says",negative,-0.707839,0.305804,0.28984,0.309055,0.05445,0.157581,0,0,0
295,2017-07-28,18:00:01,Evening,CBC,"Canada's longest-standing First Nations boil water advisory will end in 2018, Liberals say",neutral,0.0,0.26238,0.018706,0.40637,0.503227,0.076425,0,0,0
296,2017-07-28,18:00:01,Evening,CBC,"Lender risk sharing could exacerbate a housing downturn, fed draft report says",negative,-0.878113,0.525597,0.169025,0.167858,0.05449,0.081532,0,0,0
297,2017-07-28,18:00:01,Evening,CBC,"B.C. premier says Canada-U.S. close to deal on softwood, but negotiations intense",neutral,0.0,0.410023,0.136086,0.229116,0.081655,0.126264,0,0,0
298,2017-07-28,18:00:01,Evening,CBC,Federal gov't announces plan to protect caribou after legal action taken,negative,-0.565667,0.226156,0.033177,0.085871,0.25607,0.146879,0,0,0
299,2017-07-28,18:00:01,Evening,CBC,Red Cross to monitor Canada's immigration detention centres,negative,-0.602486,0.052799,0.124244,0.079311,0.074411,0.181073,0,0,0
300,2017-07-28,18:00:01,Evening,CBC,"Time for fighting has passed, Trudeau says ahead of meeting with Manitoba premier",positive,0.501106,0.268979,0.018683,0.054316,0.018237,0.414349,0,0,1
