ID,DATE,TIME,TIME_OF_DAY,NETWORK,HEADLINE,SENTIMENT_LABEL,SENTIMENT_SCORE,EMOTION_SADNESS,EMOTION_FEAR,EMOTION_ANGER,EMOTION_DISGUST,EMOTION_JOY,PUTIN,TRUMP,TRUDEAU
152,2017-07-20,11:00:00,Morning,CBC,"Watch Power & Politics for July 18, 2017",positive,0.596036,0.501142,0.044394,0.112832,0.1756,0.145223,0,0,0
153,2017-07-20,11:00:00,Morning,CBC,Measures protecting Canadian dairy industry under fire at U.S. NAFTA hearing,neutral,0.0,0.165238,0.06392,0.128252,0.355582,0.132746,0,0,0
154,2017-07-20,11:00:00,Morning,CBC,Canadian retailers worry as Trump eyes duty-free threshold increase in NAFTA talks,neutral,0.0,0.107254,0.747533,0.078398,0.118187,0.025007,0,1,0
155,2017-07-20,11:00:00,Morning,CBC,"'Reconciliation in action': Quebec Cree leaders sign governance, funding agreement with Ottawa",neutral,0.0,0.100649,0.081265,0.098493,0.223787,0.105118,0,0,0
156,2017-07-20,11:00:00,Morning,CBC,B.C.'s new NDP government sworn into office,negative,-0.515578,0.156932,0.172164,0.304466,0.400937,0.119725,0,0,0
157,2017-07-20,11:00:00,Morning,CBC,Canada's U.S. ambassador says there will be no rush to sign 'bad deal' in new NAFTA,negative,-0.655432,0.65741,0.195383,0.212881,0.140653,0.0171,0,0,0
158,2017-07-20,11:00:00,Morning,CBC,'Come to CRA before we go to you': International deal designed to expose offshore tax cheats,negative,-0.816204,0.138795,0.1167,0.542498,0.210134,0.021552,0,0,0
159,2017-07-20,11:00:00,Morning,CBC,Telecom exec Ian Scott to be next CRTC chair starting September,neutral,0.0,0.157952,0.117371,0.075167,0.068679,0.236827,0,0,0
160,2017-07-21,11:00:01,Morning,CBC,"Supreme Court building to get $1B rehab in 2023, well after systems risk failure",neutral,0.0,0.362541,0.567314,0.038733,0.057308,0.072105,0,0,0
161,2017-07-21,11:00:01,Morning,CBC,"Watch Power & Politics for July 20, 2017",positive,0.537161,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
162,2017-07-21,11:00:01,Morning,CBC,Ship that may have sunk admiral's career to be unveiled in Quebec,neutral,0.0,0.258821,0.211206,0.276297,0.149155,0.074223,0,0,0
163,2017-07-21,11:00:01,Morning,CBC,Kelly Knight Craft promises as U.S. ambassador to further Canada relationship,neutral,0.0,0.318507,0.064629,0.042059,0.102993,0.421433,0,0,0
164,2017-07-21,11:00:01,Morning,CBC,The Pollcast: What the Wildrose-PC merger vote means for Alberta politics,neutral,0.0,0.274745,0.020316,0.231736,0.383589,0.090125,0,0,0
165,2017-07-21,11:00:01,Morning,CBC,"Far-right Quebec group linked to vote against Muslim cemetery, says writer",neutral,0.0,0.138848,0.026485,0.270952,0.470773,0.279438,0,0,0
166,2017-07-21,11:00:01,Morning,CBC,"Andrew Scheer names Lisa Raitt deputy leader, announces 'gender diverse' House leadership team",neutral,0.0,0.04182,0.067621,0.087095,0.155908,0.051563,0,0,0
167,2017-07-21,11:00:01,Morning,CBC,Julie Payette's vetting for governor general questioned amid 'disquieting' revelations,neutral,0.0,0.396841,0.122191,0.053341,0.218727,0.178324,0,0,0
168,2017-07-21,11:00:01,Morning,CBC,Canada's high court to hear B.C. appeal in battle against big tobacco,negative,-0.624822,0.339027,0.247459,0.167842,0.138141,0.069112,0,0,0
169,2017-07-21,11:00:01,Morning,CBC,Midweek podcast: Morneau closing the loop and B.C. (finally) gets a premier,neutral,0.0,0.235282,0.021418,0.035052,0.003306,0.681425,0,0,0
170,2017-07-21,11:00:01,Morning,CBC,Trump's 'influential' pick for ambassador to Canada faces Senate hearing,neutral,0.0,0.212179,0.141786,0.09575,0.412352,0.05467,0,1,0
171,2017-07-21,11:00:01,Morning,CBC,Deadline for decision on Canada Post home delivery missed as Liberals ponder way forward,negative,-0.817591,0.508887,0.229576,0.124814,0.111426,0.040041,0,0,0
172,2017-07-21,11:00:01,Morning,CBC,Trudeau's silence on Payette's expunged assault charge shows double standard: Robyn Urback,negative,-0.587314,0.222958,0.126404,0.322813,0.549017,0.02306,0,0,1
173,2017-07-21,11:00:01,Morning,CBC,Premiers ask for pot legalization delay if federal government can't resolve key concerns,negative,-0.765299,0.410533,0.100775,0.131522,0.045502,0.036938,0,0,0
174,2017-07-21,11:00:01,Morning,CBC,NAFTA talks: Trump administration announces Aug. 16 start date in D.C.,neutral,0.0,0.164615,0.059925,0.106117,0.124827,0.280334,0,1,0
175,2017-07-21,11:00:01,Morning,CBC,Governor General breaches royal protocol by touching Queen to avoid her stumbling on 'slippy' carpet,negative,-0.320181,0.131137,0.174993,0.211012,0.220224,0.199799,0,0,0
176,2017-07-22,11:00:01,Morning,CBC,"Watch Power & Politics for July 21, 2017",positive,0.524067,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
177,2017-07-22,11:00:01,Morning,CBC,Khadr's war crimes appeal could hinge on bin Laden propagandist's case,negative,-0.927592,0.341089,0.094213,0.225743,0.440834,0.050466,0,0,0
178,2017-07-22,11:00:01,Morning,CBC,Scheer says anti-Khadr campaign in U.S. media is fair game as NDP cry hypocrisy,neutral,0.0,0.704247,0.084772,0.113646,0.379756,0.016175,0,0,0
179,2017-07-22,11:00:01,Morning,CBC,"Pierre Poilievre's golf shirt a faux pas, elections watchdog rules",positive,0.436391,,,,,,0,0,0
180,2017-07-22,11:00:01,Morning,CBC,'These are our children': Sexual abuse and suicide rate among Indigenous youth,negative,-0.60087,0.666159,0.105401,0.157855,0.302244,0.007464,0,0,0
181,2017-07-22,11:00:01,Morning,CBC,Judicial watchdog finds no problem with judges attending sponsored cocktail parties,neutral,0.0,0.265863,0.05113,0.163771,0.097352,0.340228,0,0,0
182,2017-07-22,11:00:01,Morning,CBC,Trudeau defends his choice for governor general amid revelations about her past,negative,-0.430983,0.29668,0.102646,0.143447,0.288097,0.213951,0,0,1
183,2017-07-22,11:00:01,Morning,CBC,"Watch Power & Politics for July 20, 2017",positive,0.537161,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
184,2017-07-22,11:00:01,Morning,CBC,Progressive Conservatives begin voting on proposed unity merger with Wildrose,neutral,0.0,0.154442,0.167875,0.18708,0.294974,0.274371,0,0,0
185,2017-07-22,11:00:01,Morning,CBC,The Pollcast: What the Wildrose-PC merger vote means for Alberta politics,neutral,0.0,0.274745,0.020316,0.231736,0.383589,0.090125,0,0,0
186,2017-07-22,11:00:01,Morning,CBC,"Anger makes people more economically conservative, research suggests",negative,-0.544451,0.20598,0.253195,0.361163,0.225286,0.16026,0,0,0
187,2017-07-22,11:00:01,Morning,CBC,"Supreme Court building to get $1B rehab in 2023, well after systems risk failure",neutral,0.0,0.362541,0.567314,0.038733,0.057308,0.072105,0,0,0
188,2017-07-22,11:00:01,Morning,CBC,Ship that may have sunk admiral's career to be unveiled in Quebec,neutral,0.0,0.258821,0.211206,0.276297,0.149155,0.074223,0,0,0
189,2017-07-22,11:00:01,Morning,CBC,Kelly Knight Craft promises as U.S. ambassador to further Canada relationship,neutral,0.0,0.318507,0.064629,0.042059,0.102993,0.421433,0,0,0
190,2017-07-22,11:00:01,Morning,CBC,"Far-right Quebec group linked to vote against Muslim cemetery, says writer",neutral,0.0,0.138848,0.026485,0.270952,0.470773,0.279438,0,0,0
191,2017-07-22,11:00:01,Morning,CBC,"Andrew Scheer names Lisa Raitt deputy leader, announces 'gender diverse' House leadership team",neutral,0.0,0.04182,0.067621,0.087095,0.155908,0.051563,0,0,0
192,2017-07-23,11:00:01,Morning,CBC,Thousands free to return home as some B.C. wildfire evacuation orders downgraded,negative,-0.6572,0.233083,0.062109,0.104154,0.056573,0.159121,0,0,0
193,2017-07-23,11:00:01,Morning,CBC,Illegal border crossings by asylum seekers decline in Manitoba but spike in Quebec,negative,-0.744114,0.193741,0.131668,0.231238,0.155623,0.141579,0,0,0
194,2017-07-23,11:00:01,Morning,CBC,"In historic 1st, transgender inmate wins transfer to women's prison",neutral,0.0,0.275068,0.050379,0.171689,0.331787,0.187426,0,0,0
195,2017-07-23,11:00:01,Morning,CBC,Many Indigenous families not applying for Canada child benefit: documents,neutral,0.0,0.05856,0.049126,0.019824,0.133929,0.224482,0,0,0
196,2017-07-23,11:00:01,Morning,CBC,"Watch Power & Politics for July 21, 2017",positive,0.524067,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
197,2017-07-23,11:00:01,Morning,CBC,Khadr's war crimes appeal could hinge on bin Laden propagandist's case,negative,-0.927592,0.341089,0.094213,0.225743,0.440834,0.050466,0,0,0
198,2017-07-23,11:00:01,Morning,CBC,Scheer says anti-Khadr campaign in U.S. media is fair game as NDP cry hypocrisy,neutral,0.0,0.704247,0.084772,0.113646,0.379756,0.016175,0,0,0
199,2017-07-23,11:00:01,Morning,CBC,"Pierre Poilievre's golf shirt a faux pas, elections watchdog rules",positive,0.436391,,,,,,0,0,0
200,2017-07-23,11:00:01,Morning,CBC,'These are our children': Sexual abuse and suicide rate among Indigenous youth,negative,-0.60087,0.666159,0.105401,0.157855,0.302244,0.007464,0,0,0
201,2017-07-23,11:00:01,Morning,CBC,Judicial watchdog finds no problem with judges attending sponsored cocktail parties,neutral,0.0,0.265863,0.05113,0.163771,0.097352,0.340228,0,0,0
202,2017-07-23,11:00:01,Morning,CBC,Trudeau defends his choice for governor general amid revelations about her past,negative,-0.430983,0.29668,0.102646,0.143447,0.288097,0.213951,0,0,1
203,2017-07-23,11:00:01,Morning,CBC,"Watch Power & Politics for July 20, 2017",positive,0.537161,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
204,2017-07-23,11:00:01,Morning,CBC,Progressive Conservatives begin voting on proposed unity merger with Wildrose,neutral,0.0,0.154442,0.167875,0.18708,0.294974,0.274371,0,0,0
205,2017-07-23,11:00:01,Morning,CBC,The Pollcast: What the Wildrose-PC merger vote means for Alberta politics,neutral,0.0,0.274745,0.020316,0.231736,0.383589,0.090125,0,0,0
206,2017-07-23,11:00:01,Morning,CBC,"Anger makes people more economically conservative, research suggests",negative,-0.544451,0.20598,0.253195,0.361163,0.225286,0.16026,0,0,0
207,2017-07-23,11:00:01,Morning,CBC,"Supreme Court building to get $1B rehab in 2023, well after systems risk failure",neutral,0.0,0.362541,0.567314,0.038733,0.057308,0.072105,0,0,0
208,2017-07-24,11:00:00,Morning,CBC,Wildrose and PC members approve unite-the-right deal with 95% voting Yes,positive,0.579508,0.145339,0.069293,0.140261,0.06185,0.103479,0,0,0
209,2017-07-24,11:00:00,Morning,CBC,Thousands free to return home as some B.C. wildfire evacuation orders downgraded,negative,-0.6572,0.233083,0.062109,0.104154,0.056573,0.159121,0,0,0
210,2017-07-24,11:00:00,Morning,CBC,Illegal border crossings by asylum seekers decline in Manitoba but spike in Quebec,negative,-0.744114,0.193741,0.131668,0.231238,0.155623,0.141579,0,0,0
211,2017-07-24,11:00:00,Morning,CBC,"In historic 1st, transgender inmate wins transfer to women's prison",neutral,0.0,0.275068,0.050379,0.171689,0.331787,0.187426,0,0,0
212,2017-07-24,11:00:00,Morning,CBC,Many Indigenous families not applying for Canada child benefit: documents,neutral,0.0,0.05856,0.049126,0.019824,0.133929,0.224482,0,0,0
213,2017-07-24,11:00:00,Morning,CBC,"Watch Power & Politics for July 21, 2017",positive,0.524067,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
214,2017-07-24,11:00:00,Morning,CBC,Khadr's war crimes appeal could hinge on bin Laden propagandist's case,negative,-0.927592,0.341089,0.094213,0.225743,0.440834,0.050466,0,0,0
215,2017-07-24,11:00:00,Morning,CBC,Scheer says anti-Khadr campaign in U.S. media is fair game as NDP cry hypocrisy,neutral,0.0,0.704247,0.084772,0.113646,0.379756,0.016175,0,0,0
216,2017-07-24,11:00:00,Morning,CBC,"Pierre Poilievre's golf shirt a faux pas, elections watchdog rules",positive,0.436391,,,,,,0,0,0
217,2017-07-24,11:00:00,Morning,CBC,'These are our children': Sexual abuse and suicide rate among Indigenous youth,negative,-0.60087,0.666159,0.105401,0.157855,0.302244,0.007464,0,0,0
218,2017-07-24,11:00:00,Morning,CBC,Judicial watchdog finds no problem with judges attending sponsored cocktail parties,neutral,0.0,0.265863,0.05113,0.163771,0.097352,0.340228,0,0,0
219,2017-07-24,11:00:00,Morning,CBC,Trudeau defends his choice for governor general amid revelations about her past,negative,-0.430983,0.29668,0.102646,0.143447,0.288097,0.213951,0,0,1
220,2017-07-24,11:00:00,Morning,CBC,"Watch Power & Politics for July 20, 2017",positive,0.537161,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
221,2017-07-24,11:00:00,Morning,CBC,Progressive Conservatives begin voting on proposed unity merger with Wildrose,neutral,0.0,0.154442,0.167875,0.18708,0.294974,0.274371,0,0,0
222,2017-07-24,11:00:00,Morning,CBC,The Pollcast: What the Wildrose-PC merger vote means for Alberta politics,neutral,0.0,0.274745,0.020316,0.231736,0.383589,0.090125,0,0,0
223,2017-07-24,11:00:00,Morning,CBC,"Anger makes people more economically conservative, research suggests",negative,-0.544451,0.20598,0.253195,0.361163,0.225286,0.16026,0,0,0
224,2017-07-25,11:00:01,Morning,CBC,"Pot charges drop in 2016, Statistics Canada reports",negative,-0.745176,0.264055,0.109235,0.135222,0.094174,0.02319,0,0,0
225,2017-07-25,11:00:01,Morning,CBC,"Canada trails G7 in protecting land, parks advocates say",neutral,0.0,0.353421,0.059827,0.035737,0.302969,0.294152,0,0,0
226,2017-07-25,11:00:01,Morning,CBC,'Battle for the centre' emerges in Alberta as unite-the-right vote succeeds ,positive,0.858155,0.213095,0.080184,0.226814,0.081732,0.40125,0,0,0
227,2017-07-25,11:00:01,Morning,CBC,Canada wasn't — and isn't — ready for an Indigenous governor general,neutral,0.0,0.183346,0.089312,0.099651,0.109406,0.183204,0,0,0
228,2017-07-25,11:00:01,Morning,CBC,"Despite 2015 defeat, NDP in better spot now than during most of party's past leadership races",neutral,0.0,0.338627,0.191674,0.078327,0.072877,0.401985,0,0,0
229,2017-07-25,11:00:01,Morning,CBC,Intellectual property could be key as Canada and U.S. compete for frigate-building bids,neutral,0.0,0.10138,0.142341,0.085117,0.02946,0.473782,0,0,0
230,2017-07-25,11:00:01,Morning,CBC,Ontario announces new mental health workers for troubled Pikangikum First Nation,neutral,0.0,0.373044,0.031057,0.142109,0.064258,0.375186,0,0,0
231,2017-07-25,11:00:01,Morning,CBC,"Trudeau 'not working hard enough' on NAFTA file, says Scheer",negative,-0.7758,0.734158,0.191301,0.062282,0.03988,0.075634,0,0,1
232,2017-07-25,11:00:01,Morning,CBC,Wildrose and PC members approve unite-the-right deal with 95% voting Yes,positive,0.579508,0.145339,0.069293,0.140261,0.06185,0.103479,0,0,0
233,2017-07-25,11:00:01,Morning,CBC,Thousands free to return home as some B.C. wildfire evacuation orders downgraded,negative,-0.6572,0.233083,0.062109,0.104154,0.056573,0.159121,0,0,0
234,2017-07-25,11:00:01,Morning,CBC,Illegal border crossings by asylum seekers decline in Manitoba but spike in Quebec,negative,-0.744114,0.193741,0.131668,0.231238,0.155623,0.141579,0,0,0
235,2017-07-25,11:00:01,Morning,CBC,"In historic 1st, transgender inmate wins transfer to women's prison",neutral,0.0,0.275068,0.050379,0.171689,0.331787,0.187426,0,0,0
236,2017-07-25,11:00:01,Morning,CBC,Many Indigenous families not applying for Canada child benefit: documents,neutral,0.0,0.05856,0.049126,0.019824,0.133929,0.224482,0,0,0
237,2017-07-25,11:00:01,Morning,CBC,"Watch Power & Politics for July 21, 2017",positive,0.524067,0.340674,0.064217,0.124518,0.148697,0.198403,0,0,0
238,2017-07-25,11:00:01,Morning,CBC,Khadr's war crimes appeal could hinge on bin Laden propagandist's case,negative,-0.927592,0.341089,0.094213,0.225743,0.440834,0.050466,0,0,0
239,2017-07-25,11:00:01,Morning,CBC,Scheer says anti-Khadr campaign in U.S. media is fair game as NDP cry hypocrisy,neutral,0.0,0.704247,0.084772,0.113646,0.379756,0.016175,0,0,0
240,2017-07-26,11:00:01,Morning,CBC,"NAFTA talks: U.S. proposal for cross-border data storage at odds with B.C., N.S. law",neutral,0.0,0.164294,0.337353,0.070792,0.03625,0.293677,0,0,0
241,2017-07-26,11:00:01,Morning,CBC,"Pacific NorthWest LNG project in Port Edward, B.C., no longer proceeding",neutral,0.0,0.092426,0.100917,0.097696,0.076355,0.401598,0,0,0
242,2017-07-26,11:00:01,Morning,CBC,Why Alberta's united right could be less than sum of its parts,neutral,0.0,0.336714,0.139959,0.093101,0.050157,0.260426,0,0,0
243,2017-07-26,11:00:01,Morning,CBC,Trudeau and Horgan sidestep pipeline talks in 1st meeting,negative,-0.337588,0.208933,0.099772,0.080924,0.017871,0.289517,0,0,1
244,2017-07-26,11:00:01,Morning,CBC,Trans Mountain pipeline gets Indigenous-led oversight committee,neutral,0.0,0.194529,0.147198,0.168332,0.119394,0.224307,0,0,0
245,2017-07-26,11:00:01,Morning,CBC,"Government, Indigenous leaders herald health agreement that will dismantle 'colonial' system",neutral,0.0,0.08406,0.107559,0.103387,0.1875,0.354197,0,0,0
246,2017-07-26,11:00:01,Morning,CBC,Conservative politicians flock to U.S. media to whip up ignorance and bile: Neil Macdonald,negative,-0.746994,0.321563,0.193553,0.433514,0.410394,0.008327,0,0,0
247,2017-07-26,11:00:01,Morning,CBC,Canadian defence deal with Azerbaijan raises new questions about arms export controls,neutral,0.0,0.151276,0.154207,0.372229,0.170427,0.164228,0,0,0
248,2017-07-26,11:00:01,Morning,CBC,"Reports of child pornography, sexual crimes against minors on the rise",negative,-0.869873,0.102051,0.068218,0.272718,0.722604,0.027719,0,0,0
249,2017-07-26,11:00:01,Morning,CBC,"Pot charges drop in 2016, Statistics Canada reports",negative,-0.745176,0.264055,0.109235,0.135222,0.094174,0.02319,0,0,0
250,2017-07-26,11:00:01,Morning,CBC,Pot charges rise in Montreal despite downward trend in rest of Canada,negative,-0.824517,0.426728,0.038044,0.141633,0.326101,0.126704,0,0,0
251,2017-07-26,11:00:01,Morning,CBC,"Canada trails G7 in protecting land, parks advocates say",neutral,0.0,0.353421,0.059827,0.035737,0.302969,0.294152,0,0,0
252,2017-07-26,11:00:01,Morning,CBC,'Battle for the centre' emerges in Alberta as unite-the-right vote succeeds ,positive,0.858155,0.213095,0.080184,0.226814,0.081732,0.40125,0,0,0
253,2017-07-26,11:00:01,Morning,CBC,Canada wasn't — and isn't — ready for an Indigenous governor general,neutral,0.0,0.183346,0.089312,0.099651,0.109406,0.183204,0,0,0
254,2017-07-26,11:00:01,Morning,CBC,"Despite 2015 defeat, NDP in better spot now than during most of party's past leadership races",neutral,0.0,0.338627,0.191674,0.078327,0.072877,0.401985,0,0,0
255,2017-07-26,11:00:01,Morning,CBC,Intellectual property could be key as Canada and U.S. compete for frigate-building bids,neutral,0.0,0.10138,0.142341,0.085117,0.02946,0.473782,0,0,0
256,2017-07-27,11:00:01,Morning,CBC,Canada to beef up police presence in Iraq after fall of Mosul,negative,-0.563645,0.128111,0.373109,0.124304,0.117947,0.266682,0,0,0
257,2017-07-27,11:00:01,Morning,CBC,"Supreme Court quashes seismic testing in Nunavut, but gives green light to Enbridge pipeline",neutral,0.0,0.116105,0.085569,0.151663,0.190584,0.301239,0,0,0
258,2017-07-27,11:00:01,Morning,CBC,Midweek podcast: Duty to consult and NAFTA disputes,negative,-0.755188,0.054969,0.076219,0.691823,0.021971,0.226235,0,0,0
259,2017-07-27,11:00:01,Morning,CBC,"'We're concerned': After Supreme Court rulings, duty to consult a hot topic at AFN meeting",negative,-0.304583,0.109881,0.307888,0.260199,0.108511,0.148199,0,0,0
260,2017-07-27,11:00:01,Morning,CBC,Cruise missile threat biggest priority in upcoming Norad makeover,negative,-0.586207,0.178313,0.692372,0.077519,0.153772,0.026662,0,0,0
261,2017-07-27,11:00:01,Morning,CBC,Bid 'irregularity' takes air out of Ottawa's aim to buy 350 inflatable boats for military,neutral,0.0,0.103101,0.313367,0.099604,0.213964,0.110891,0,0,0
262,2017-07-27,11:00:01,Morning,CBC,Ottawa rejecting many expense claims from public servants with Phoenix payroll problems,negative,-0.683106,0.544357,0.126755,0.40683,0.15211,0.008625,0,0,0
263,2017-07-27,11:00:01,Morning,CBC,Deal to share passenger info between EU and Canada struck down on privacy concerns,negative,-0.868101,0.226365,0.292072,0.026194,0.026836,0.100878,0,0,0
264,2017-07-27,11:00:01,Morning,CBC,Supreme Court to issue landmark rulings on Indigenous relationship with energy sector,neutral,0.0,0.292713,0.101875,0.159994,0.261864,0.186515,0,0,0
265,2017-07-27,11:00:01,Morning,CBC,"NAFTA talks: U.S. proposal for cross-border data storage at odds with B.C., N.S. law",neutral,0.0,0.164294,0.337353,0.070792,0.03625,0.293677,0,0,0
266,2017-07-27,11:00:01,Morning,CBC,"'Don't be fooled,' says chief skeptical of Ottawa on 1st day of AFN meetings",negative,-0.718507,0.373909,0.183564,0.154376,0.033812,0.327551,0,0,0
267,2017-07-27,11:00:01,Morning,CBC,"Changes coming to First Nations funding, feds tell AFN",negative,-0.405765,0.13278,0.018675,0.240399,0.270358,0.109746,0,0,0
268,2017-07-27,11:00:01,Morning,CBC,"Immigration detention system is legal, though not always applied perfectly: judge",neutral,0.0,0.106099,0.036772,0.093339,0.037216,0.370101,0,0,0
269,2017-07-27,11:00:01,Morning,CBC,"Pacific NorthWest LNG project in Port Edward, B.C., no longer proceeding",neutral,0.0,0.092426,0.100917,0.097696,0.076355,0.401598,0,0,0
270,2017-07-27,11:00:01,Morning,CBC,Why Alberta's united right could be less than sum of its parts,neutral,0.0,0.336714,0.139959,0.093101,0.050157,0.260426,0,0,0
271,2017-07-27,11:00:01,Morning,CBC,Trudeau and Horgan sidestep pipeline talks in 1st meeting,negative,-0.337588,0.208933,0.099772,0.080924,0.017871,0.289517,0,0,1
272,2017-07-28,11:00:00,Morning,CBC,MMIWG inquiry now reviewing conduct of police officers,neutral,0.0,0.175322,0.141516,0.251504,0.358473,0.058857,0,0,0
273,2017-07-28,11:00:00,Morning,CBC,DND brass worried as military cops unable to enforce provincial mental health laws,negative,-0.491408,0.451204,0.658802,0.080817,0.071044,0.005592,0,0,0
274,2017-07-28,11:00:00,Morning,CBC,The Pollcast: Lessons from when the right united in federal politics,neutral,0.0,0.398893,0.046994,0.092437,0.086913,0.196057,0,0,0
275,2017-07-28,11:00:00,Morning,CBC,U.S. Republican leaders announce end of border tax proposal,neutral,0.0,0.131893,0.030311,0.084286,0.569224,0.319003,0,0,0
276,2017-07-28,11:00:00,Morning,CBC,How can we trust CSIS to protect our rights when it's accused of violating those of its employees?,negative,-0.820108,0.077057,0.00672,0.482091,0.422693,0.067443,0,0,0
277,2017-07-28,11:00:00,Morning,CBC,What these transgender veterans think about Trump's U.S. trans troop ban,neutral,0.0,0.29135,0.104456,0.295479,0.461637,0.082002,0,1,0
278,2017-07-28,11:00:00,Morning,CBC,Canada promotes recruitment of transgender troops as Donald Trump imposes military ban,neutral,0.0,0.158366,0.161597,0.211045,0.636222,0.064322,0,1,0
279,2017-07-28,11:00:00,Morning,CBC,'You failed': Missing and murdered inquiry commissioners confronted at AFN meeting,negative,-0.927449,0.555255,0.119545,0.215479,0.043743,0.054508,0,0,0
280,2017-07-28,11:00:00,Morning,CBC,U.S. army medic who saved Omar Khadr's life calls $10.5M settlement the 'smart path',neutral,0.0,0.16247,0.035233,0.047247,0.019197,0.530737,0,0,0
281,2017-07-28,11:00:00,Morning,CBC,Canada to beef up police presence in Iraq after fall of Mosul,negative,-0.563645,0.128111,0.373109,0.124304,0.117947,0.266682,0,0,0
282,2017-07-28,11:00:00,Morning,CBC,"Supreme Court quashes seismic testing in Nunavut, but gives green light to Enbridge pipeline",neutral,0.0,0.116105,0.085569,0.151663,0.190584,0.301239,0,0,0
283,2017-07-28,11:00:00,Morning,CBC,"'We're concerned': After Supreme Court rulings, duty to consult a hot topic at AFN meeting",negative,-0.304583,0.109881,0.307888,0.260199,0.108511,0.148199,0,0,0
284,2017-07-28,11:00:00,Morning,CBC,Shorter routes sought as rate of postal worker injuries rises,neutral,0.0,0.519224,0.072426,0.105767,0.15849,0.059688,0,0,0
285,2017-07-28,11:00:00,Morning,CBC,Midweek podcast: Duty to consult and NAFTA disputes,negative,-0.755188,0.054969,0.076219,0.691823,0.021971,0.226235,0,0,0
286,2017-07-28,11:00:00,Morning,CBC,Canada's endangered wild ginseng under threat from poachers ,negative,-0.642091,0.120474,0.899381,0.048459,0.096998,0.025308,0,0,0
287,2017-07-28,11:00:00,Morning,CBC,Cruise missile threat biggest priority in upcoming Norad makeover,negative,-0.586207,0.178313,0.692372,0.077519,0.153772,0.026662,0,0,0
288,2017-07-29,11:00:00,Morning,CBC,What the Supreme Court rulings mean for pipeline proponents (it could be good news),neutral,0.0,0.09062,0.091678,0.037442,0.205669,0.440821,0,0,0
289,2017-07-29,11:00:00,Morning,CBC,Dozens of MPs could pay higher taxes after finance minister moves to close loophole,neutral,0.0,0.242979,0.079068,0.059734,0.173346,0.067561,0,0,0
290,2017-07-29,11:00:00,Morning,CBC,"$1 billion, 18 bullets: Border guards rarely fire guns over last decade",negative,-0.590445,0.670109,0.315614,0.1274,0.075494,0.074848,0,0,0
291,2017-07-29,11:00:00,Morning,CBC,"The AFN meetings are over, now where does the work begin?",negative,-0.324746,0.185833,0.118377,0.132383,0.001622,0.46934,0,0,0
292,2017-07-29,11:00:00,Morning,CBC,"'Dithering' by B.C., Ottawa helped kill Pacific NorthWest LNG, energy CEO says",negative,-0.707839,0.305804,0.28984,0.309055,0.05445,0.157581,0,0,0
293,2017-07-29,11:00:00,Morning,CBC,"Canada's longest-standing First Nations boil water advisory will end in 2018, Liberals say",neutral,0.0,0.26238,0.018706,0.40637,0.503227,0.076425,0,0,0
294,2017-07-29,11:00:00,Morning,CBC,"Lender risk sharing could exacerbate a housing downturn, fed draft report says",negative,-0.878113,0.525597,0.169025,0.167858,0.05449,0.081532,0,0,0
295,2017-07-29,11:00:00,Morning,CBC,"B.C. premier says Canada-U.S. close to deal on softwood, but negotiations intense",neutral,0.0,0.410023,0.136086,0.229116,0.081655,0.126264,0,0,0
296,2017-07-29,11:00:00,Morning,CBC,Federal gov't announces plan to protect caribou after legal action taken,negative,-0.565667,0.226156,0.033177,0.085871,0.25607,0.146879,0,0,0
297,2017-07-29,11:00:00,Morning,CBC,Red Cross to monitor Canada's immigration detention centres,negative,-0.602486,0.052799,0.124244,0.079311,0.074411,0.181073,0,0,0
298,2017-07-29,11:00:00,Morning,CBC,"Time for fighting has passed, Trudeau says ahead of meeting with Manitoba premier",positive,0.501106,0.268979,0.018683,0.054316,0.018237,0.414349,0,0,1
299,2017-07-29,11:00:00,Morning,CBC,First Nations leaders reject call for MMIWG commissioners to step down,negative,-0.699046,0.498318,0.060376,0.275776,0.278616,0.045738,0,0,0
300,2017-07-29,11:00:00,Morning,CBC,MMIWG inquiry now reviewing conduct of police officers,neutral,0.0,0.175322,0.141516,0.251504,0.358473,0.058857,0,0,0
301,2017-07-29,11:00:00,Morning,CBC,DND brass worried as military cops unable to enforce provincial mental health laws,negative,-0.491408,0.451204,0.658802,0.080817,0.071044,0.005592,0,0,0
302,2017-07-29,11:00:00,Morning,CBC,The Pollcast: Lessons from when the right united in federal politics,neutral,0.0,0.398893,0.046994,0.092437,0.086913,0.196057,0,0,0
303,2017-07-29,11:00:00,Morning,CBC,U.S. Republican leaders announce end of border tax proposal,neutral,0.0,0.131893,0.030311,0.084286,0.569224,0.319003,0,0,0
304,2017-07-30,11:00:00,Morning,CBC,Trudeau urges Canadians to donate to the Red Cross at B.C. wildfire fundraiser,neutral,0.0,0.085009,0.158048,0.090016,0.204525,0.264754,0,0,1
